AppName,TCID,STATUS,EXEDATE,ENV|CODE|DATA|REQ,TestCaseID,WeekDay,Special,Day Weight,Function,Defect,mWeekDay,mSpecial
COEP,167,Fail,6/15/2016,"DEV2.0| print ""Ok""|Missing parentheses in call to 'print'| printing",11265,Tuesday,0,1,Subscribe,Requirement,1,0
COEP,168,Fail,6/16/2016,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",11266,Wednesday,0,1,Tag,Requirement,1,0
COEP,169,Pass,6/17/2016,0,11267,Thursday,0,1,Badging,0,1,0
COEP,170,Pass,6/18/2016,0,11268,Friday,0,3,Register,0,3,0
COEP,171,Fail,6/19/2016,STG2.0|while var >! 0:  |invalid operator|validation,11269,Saturday,0,3,Register,Requirement,3,0
COEP,172,Pass,6/20/2016,0,11270,Sunday,0,4,login,0,4,0
COEP,173,Pass,6/21/2016,0,11271,Monday,0,1,login,0,1,0
COEP,174,Fail,6/22/2016,STG2.0|while var >! 0:  |invalid operator|validation,11272,Tuesday,0,1,Promo,Environment,1,0
COEP,175,Pass,6/23/2016,0,11273,Wednesday,0,1,login,0,1,0
COEP,176,Fail,6/24/2016,STG2.0|while var >! 0:  |invalid operator|validation,11274,Thursday,0,1,Register,Data,1,0
COEP,177,Fail,6/25/2016,DEV2.0|df.read_csv(...)|file not found|Importing file,11275,Friday,0,3,Subscribe,Environment,3,0
COEP,178,Pass,6/26/2016,0,11276,Saturday,0,3,Tag,0,3,0
COEP,179,Fail,6/27/2016,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",11277,Sunday,0,4,login,Environment,4,0
COEP,180,Pass,6/28/2016,0,11278,Monday,0,1,Custom Badging,0,1,0
COEP,181,Fail,6/29/2016,PROD2.0|print(('python')*a)|a: variable undefined|retrieve data,11279,Tuesday,0,1,login,Requirement,1,0
COEP,182,Fail,6/30/2016,"DEV2.0|for val in ""string"": |val : undefined variable|iteration",11280,Wednesday,0,1,Register,Requirement,1,0
COEP,183,Fail,7/1/2016,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing,11281,Thursday,0,1,Tag,Functional,1,0
COEP,184,Pass,7/2/2016,0,11282,Friday,0,3,Badging,0,3,0
COEP,185,Fail,7/3/2016,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing,11283,Saturday,0,3,Custom Badging,Environment,3,0
COEP,186,Fail,7/4/2016,DEV2.0|df = df[df['Android Ver'] != np.nan]|name 'df' is not defined|renaming,11284,Sunday,Independence Day,4,Cart Updation,Environment,4,4
COEP,187,Fail,7/5/2016,UAT2.0|import pandasa as pd|pandasa: Package not found|importing,11285,Monday,0,1,Cart Updation,Requirement,1,0
COEP,188,Fail,7/6/2016,UAT2.0|import pandas as pd|package not found|importing,11286,Tuesday,0,1,Promo,Functional,1,0
COEP,189,Fail,7/7/2016,"DEV2.0| print ""Ok""|Missing parentheses in call to 'print'| printing",11287,Wednesday,0,1,Tag,Functional,1,0
COEP,190,Fail,7/8/2016,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting",11288,Thursday,0,1,End to End,Requirement,1,0
COEP,191,Fail,7/9/2016,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data",11289,Friday,0,3,Custom Badging,Environment,3,0
COEP,192,Pass,7/10/2016,0,11290,Saturday,0,3,Register,0,3,0
COEP,193,Pass,7/11/2016,0,11291,Sunday,0,4,Custom Badging,0,4,0
COEP,194,Pass,7/12/2016,0,11292,Monday,0,1,End to End,0,1,0
COEP,195,Pass,7/13/2016,0,11293,Tuesday,0,1,Register,0,1,0
COEP,196,Pass,7/14/2016,0,11294,Wednesday,0,1,Cart Updation,0,1,0
COEP,197,Fail,7/15/2016,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",11295,Thursday,0,1,Subscribe,Functional,1,0
COEP,198,Pass,7/16/2016,0,11296,Friday,0,3,Promo,0,3,0
COEP,199,Pass,7/17/2016,0,11297,Saturday,0,3,Tag,0,3,0
COEP,200,Pass,7/18/2016,0,11298,Sunday,0,4,Unsubscribe,0,4,0
COEP,201,Fail,7/19/2016,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data,11299,Monday,0,1,Cart Updation,Environment,1,0
COEP,202,Pass,7/20/2016,0,11300,Tuesday,0,1,Badging,0,1,0
COEP,203,Fail,7/21/2016,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing,11301,Wednesday,0,1,Subscribe,Functional,1,0
COEP,204,Pass,7/22/2016,0,11302,Thursday,0,1,login,0,1,0
COEP,205,Pass,7/23/2016,0,11303,Friday,0,3,Subscribe,0,3,0
COEP,206,Pass,7/24/2016,0,11304,Saturday,0,3,Register,0,3,0
COEP,207,Pass,7/25/2016,0,11305,Sunday,0,4,Promo,0,4,0
COEP,208,Fail,7/26/2016,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,11306,Monday,0,1,End to End,Functional,1,0
COEP,209,Pass,7/27/2016,0,11307,Tuesday,0,1,Subscribe,0,1,0
COEP,210,Pass,7/28/2016,0,11308,Wednesday,0,1,End to End,0,1,0
COEP,211,Pass,7/29/2016,0,11309,Thursday,0,1,Tag,0,1,0
COEP,212,Pass,7/30/2016,0,11310,Friday,0,3,Promo,0,3,0
COEP,213,Fail,7/31/2016,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping",11311,Saturday,0,3,Register,Environment,3,0
COEP,214,Pass,8/1/2016,0,11312,Sunday,0,4,Promo,0,4,0
COEP,215,Fail,8/2/2016,DEV2.0|df.read_csv(...)|file not found|Importing file,11313,Monday,0,1,Promo,Environment,1,0
COEP,216,Fail,8/3/2016,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping",11314,Tuesday,0,1,Custom Badging,Environment,1,0
COEP,217,Pass,8/4/2016,0,11315,Wednesday,0,1,Register,0,1,0
COEP,218,Pass,8/5/2016,0,11316,Thursday,0,1,Promo,0,1,0
COEP,219,Fail,8/6/2016,UAT2.0|import pandas as pd|package not found|importing,11317,Friday,0,3,Tag,Requirement,3,0
COEP,220,Pass,8/7/2016,0,11318,Saturday,0,3,Cart Updation,0,3,0
COEP,221,Pass,8/8/2016,0,11319,Sunday,0,4,Register,0,4,0
COEP,222,Pass,8/9/2016,0,11320,Monday,0,1,Cart Updation,0,1,0
COEP,223,Pass,8/10/2016,0,11321,Tuesday,0,1,Subscribe,0,1,0
COEP,224,Fail,8/11/2016,PROD2.0|plt.show()|matplotlib is not imported|visualising,11322,Wednesday,0,1,login,Requirement,1,0
COEP,225,Pass,8/12/2016,0,11323,Thursday,0,1,Custom Badging,0,1,0
COEP,226,Pass,8/13/2016,0,11324,Friday,0,3,Subscribe,0,3,0
COEP,227,Pass,8/14/2016,0,11325,Saturday,0,3,Promo,0,3,0
COEP,228,Pass,8/15/2016,0,11326,Sunday,0,4,Subscribe,0,4,0
COEP,229,Pass,8/16/2016,0,11327,Monday,0,1,End to End,0,1,0
COEP,230,Fail,8/17/2016,STG2.0|while var >! 0:  |invalid operator|validation,11328,Tuesday,0,1,Register,Functional,1,0
COEP,231,Pass,8/18/2016,0,11329,Wednesday,0,1,End to End,0,1,0
COEP,232,Pass,8/19/2016,0,11330,Thursday,0,1,Badging,0,1,0
COEP,233,Fail,8/20/2016,DEV2.0|df.read_csv(...)|file not found|Importing file,11331,Friday,0,3,Custom Badging,Requirement,3,0
COEP,234,Fail,8/21/2016,"PROD2.0|data.replace(data.Name, 'NA')|Not replacing all values in Name column|manipulating data",11332,Saturday,0,3,Cart Updation,Requirement,3,0
COEP,235,Pass,8/22/2016,0,11333,Sunday,0,4,Badging,0,4,0
COEP,236,Fail,8/23/2016,"DEV2.0|print(""a[10]"")|No varible named a|retrive data",11334,Monday,0,1,login,Functional,1,0
COEP,237,Fail,8/24/2016,STG2.0|for x in range(10)|List out of index [15]|looping,11335,Tuesday,0,1,Custom Badging,Data,1,0
COEP,238,Fail,8/25/2016,UAT2.0|import pandas as pd|package not found|importing,11336,Wednesday,0,1,Custom Badging,Requirement,1,0
COEP,239,Pass,8/26/2016,0,11337,Thursday,0,1,Custom Badging,0,1,0
COEP,240,Pass,8/27/2016,0,11338,Friday,0,3,Tag,0,3,0
COEP,241,Fail,8/28/2016,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,11339,Saturday,0,3,Tag,Requirement,3,0
COEP,242,Pass,8/29/2016,0,11340,Sunday,0,4,End to End,0,4,0
COEP,243,Pass,8/30/2016,0,11341,Monday,0,1,Custom Badging,0,1,0
COEP,244,Pass,8/31/2016,0,11342,Tuesday,0,1,Custom Badging,0,1,0
COEP,245,Pass,9/1/2016,0,11343,Wednesday,0,1,Subscribe,0,1,0
COEP,246,Pass,9/2/2016,0,11344,Thursday,0,1,Subscribe,0,1,0
COEP,247,Pass,9/3/2016,0,11345,Friday,0,3,End to End,0,3,0
COEP,248,Pass,9/4/2016,0,11346,Saturday,0,3,End to End,0,3,0
COEP,249,Pass,9/5/2016,0,11347,Sunday,0,4,Subscribe,0,4,0
COEP,250,Fail,9/6/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",11348,Monday,0,1,Promo,Functional,1,0
COEP,251,Fail,9/7/2016,DEV2.0|df.read_csv(...)|file not found|Importing file,11349,Tuesday,0,1,login,Functional,1,0
COEP,252,Pass,9/8/2016,0,11350,Wednesday,0,1,Custom Badging,0,1,0
COEP,253,Pass,9/9/2016,0,11351,Thursday,0,1,End to End,0,1,0
COEP,254,Fail,9/10/2016,STG2.0|while var >! 0:  |invalid operator|validation,11352,Friday,0,3,Cart Updation,Requirement,3,0
COEP,255,Pass,9/11/2016,0,11353,Saturday,0,3,Subscribe,0,3,0
COEP,256,Pass,9/12/2016,0,11354,Sunday,0,4,Cart Updation,0,4,0
COEP,257,Fail,9/13/2016,DEV2.0|plt.show()|displaying graph without plotting it|plotting,11355,Monday,0,1,Register,Environment,1,0
COEP,258,Pass,9/14/2016,0,11356,Tuesday,0,1,Promo,0,1,0
COEP,259,Pass,9/15/2016,0,11357,Wednesday,0,1,Register,0,1,0
COEP,260,Pass,9/16/2016,0,11358,Thursday,0,1,End to End,0,1,0
COEP,261,Fail,9/17/2016,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",11359,Friday,0,3,Subscribe,Requirement,3,0
COEP,262,Fail,9/18/2016,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data,11360,Saturday,0,3,Cart Updation,Data,3,0
COEP,263,Fail,9/19/2016,PROD2.0|import numpy as np|numpy: Package not found|importing,11361,Sunday,0,4,Register,Data,4,0
COEP,264,Pass,9/20/2016,0,11362,Monday,0,1,Cart Updation,0,1,0
COEP,265,Fail,9/21/2016,UAT2.0|import pandasa as pd|pandas: Package not found|importing,11363,Tuesday,0,1,Register,Data,1,0
COEP,266,Fail,9/22/2016,"PROD2.0| client.post_telemetry(navsat_msg, compass_msg)|TimeoutError|Accept TimeoutError Properly",11364,Wednesday,0,1,Promo,Environment,1,0
COEP,267,Fail,9/23/2016,PROD2.0|np.arange(8)|numpy array out of range|looping,11365,Thursday,0,1,Unsubscribe,Environment,1,0
COEP,268,Fail,9/24/2016,DEV2.0|df.read_csv(...)|file not found|Importing file,11366,Friday,0,3,Tag,Functional,3,0
COEP,269,Fail,9/25/2016,"DEV2.0|print(data.[""Name""])|No column named ""Name""|retrive data",11367,Saturday,0,3,Promo,Data,3,0
COEP,270,Pass,9/26/2016,0,11368,Sunday,0,4,Promo,0,4,0
COEP,271,Fail,9/27/2016,"DEV2.0|print(data.[""Name""])|No column named ""Name""|retrive data",11369,Monday,0,1,Promo,Requirement,1,0
COEP,272,Pass,9/28/2016,0,11370,Tuesday,0,1,Unsubscribe,0,1,0
COEP,273,Fail,9/29/2016,PROD2.0|np.arange(8)|numpy array out of range|looping,11371,Wednesday,0,1,login,Functional,1,0
COEP,274,Fail,9/30/2016,DEV2.0|import seaborn as sns|seaborn: package not found|importing,11372,Thursday,0,1,login,Environment,1,0
COEP,275,Pass,10/1/2016,0,11373,Friday,0,3,End to End,0,3,0
COEP,276,Fail,10/2/2016,PROD2.0|import numpy as np|numpy: Package not found|importing,11374,Saturday,0,3,Cart Updation,Data,3,0
COEP,277,Fail,10/3/2016,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading",11375,Sunday,0,4,Unsubscribe,Environment,4,0
COEP,278,Fail,10/4/2016,"DEV2.0|print(""a[10]"")|No varible named a|retrive data",11376,Monday,0,1,Unsubscribe,Functional,1,0
COEP,279,Fail,10/5/2016,"PROD2.0| client.post_telemetry(navsat_msg, compass_msg)|TimeoutError|Accept TimeoutError Properly",11377,Tuesday,0,1,Badging,Requirement,1,0
COEP,280,Pass,10/6/2016,0,11378,Wednesday,0,1,Unsubscribe,0,1,0
COEP,281,Fail,10/7/2016,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data,11379,Thursday,0,1,Subscribe,Environment,1,0
COEP,282,Pass,10/8/2016,0,11380,Friday,0,3,Cart Updation,0,3,0
COEP,283,Fail,10/9/2016,DEV2.0|plt.show()|plt:undefined name|displaying,11381,Saturday,0,3,Register,Requirement,3,0
COEP,284,Fail,10/10/2016,"DEV2.0| print ""Ok""|Missing parentheses in call to 'print'| printing",11382,Sunday,0,4,login,Functional,4,0
COEP,285,Pass,10/11/2016,0,11383,Monday,0,1,Custom Badging,0,1,0
COEP,286,Pass,10/12/2016,0,11384,Tuesday,0,1,End to End,0,1,0
COEP,287,Pass,10/13/2016,0,11385,Wednesday,0,1,Promo,0,1,0
COEP,288,Fail,10/14/2016,STG2.0|for i in Age|list index out of range|looping,11386,Thursday,0,1,Badging,Data,1,0
COEP,289,Fail,10/15/2016,DEV2.0|plt.show()|plt:undefined name|displaying,11387,Friday,0,3,Promo,Environment,3,0
COEP,290,Pass,10/16/2016,0,11388,Saturday,0,3,Promo,0,3,0
COEP,291,Pass,10/17/2016,0,11389,Sunday,0,4,login,0,4,0
COEP,292,Pass,10/18/2016,0,11390,Monday,0,1,Cart Updation,0,1,0
COEP,293,Fail,10/19/2016,UAT2.0|fun(20)|arguments undefined in function|pass by value ,11391,Tuesday,0,1,Badging,Requirement,1,0
COEP,294,Pass,10/20/2016,0,11392,Wednesday,0,1,Subscribe,0,1,0
COEP,295,Fail,10/21/2016,"DEV2.0|print(""a[10]"")|No varible named a|retrive data",11393,Thursday,0,1,Badging,Data,1,0
COEP,296,Pass,10/22/2016,0,11394,Friday,0,3,Promo,0,3,0
COEP,297,Pass,10/23/2016,0,11395,Saturday,0,3,Tag,0,3,0
COEP,298,Pass,10/24/2016,0,11396,Sunday,0,4,Promo,0,4,0
COEP,299,Fail,10/25/2016,PROD2.0|import numpy as np|numpy: Package not found|importing,11397,Monday,0,1,Subscribe,Data,1,0
COEP,300,Fail,10/26/2016,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,11398,Tuesday,0,1,Badging,Functional,1,0
COEP,301,Pass,10/27/2016,0,11399,Wednesday,0,1,Cart Updation,0,1,0
COEP,302,Fail,10/28/2016,UAT2.0|import pandasa as pd|pandasa: Package not found|importing,11400,Thursday,0,1,Register,Functional,1,0
COEP,303,Pass,10/29/2016,0,11401,Friday,0,3,Promo,0,3,0
COEP,304,Pass,10/30/2016,0,11402,Saturday,Haloween,3,Register,0,3,4
COEP,305,Fail,10/31/2016,STG2.0|for x in range(10)|List out of index [15]|looping,11403,Sunday,Haloween,4,End to End,Requirement,4,4
COEP,306,Fail,11/1/2016,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise,11404,Monday,0,1,Custom Badging,Requirement,1,0
COEP,307,Pass,11/2/2016,0,11405,Tuesday,0,1,Register,0,1,0
COEP,308,Pass,11/3/2016,0,11406,Wednesday,0,1,End to End,0,1,0
COEP,309,Fail,11/4/2016,STG2.0|for i in Age|list index out of range|looping,11407,Thursday,0,1,Badging,Environment,1,0
COEP,310,Pass,11/5/2016,0,11408,Friday,0,3,Custom Badging,0,3,0
COEP,311,Pass,11/6/2016,0,11409,Saturday,0,3,Badging,0,3,0
COEP,312,Fail,11/7/2016,"PROD2.0|data.replace(data.Name, 'NA')|Not replacing all values in Name column|manipulating data",11410,Sunday,0,4,End to End,Requirement,4,0
COEP,313,Fail,11/8/2016,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,11411,Monday,0,1,Badging,Functional,1,0
COEP,314,Fail,11/9/2016,"PROD2.0| client.post_telemetry(navsat_msg, compass_msg)|TimeoutError|Accept TimeoutError Properly",11412,Tuesday,0,1,Tag,Requirement,1,0
COEP,315,Fail,11/10/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",11413,Wednesday,0,1,Cart Updation,Functional,1,0
COEP,316,Fail,11/11/2016,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data",11414,Thursday,0,1,End to End,Requirement,1,0
COEP,317,Pass,11/12/2016,0,11415,Friday,0,3,Tag,0,3,0
COEP,318,Fail,11/13/2016,"PROD2.0| plt.rc(""font"",""size""=14)| keyword can't be an expression| setting RC parameter",11416,Saturday,0,3,Subscribe,Functional,3,0
COEP,319,Fail,11/14/2016,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting",11417,Sunday,0,4,Custom Badging,Environment,4,0
COEP,320,Pass,11/15/2016,0,11418,Monday,0,1,Custom Badging,0,1,0
COEP,321,Fail,11/16/2016,UAT2.0|import pandas as pd|package not found|importing,11419,Tuesday,0,1,login,Environment,1,0
COEP,322,Pass,11/17/2016,0,11420,Wednesday,0,1,Cart Updation,0,1,0
COEP,323,Pass,11/18/2016,0,11421,Thursday,0,1,Subscribe,0,1,0
COEP,324,Fail,11/19/2016,DEV2.0|df.read_csv(...)|file not found|Importing file,11422,Friday,0,3,Promo,Environment,3,0
COEP,325,Fail,11/20/2016,PROD2.0|print(('python')*a)|a: variable undefined|retrieve data,11423,Saturday,0,3,Cart Updation,Functional,3,0
COEP,326,Fail,11/21/2016,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,11424,Sunday,0,4,login,Environment,4,0
COEP,327,Pass,11/22/2016,0,11425,Monday,0,1,Tag,0,1,0
COEP,328,Pass,11/23/2016,0,11426,Tuesday,0,1,Custom Badging,0,1,0
COEP,329,Pass,11/24/2016,0,11427,Wednesday,0,1,Unsubscribe,0,1,0
COEP,330,Fail,11/25/2016,UAT2.0|import pandasa as pd|pandasa: Package not found|importing,11428,Thursday,Thanksgiving Week,1,Unsubscribe,Environment,1,6
COEP,331,Pass,11/26/2016,0,11429,Friday,Thanksgiving Week,3,Badging,0,3,6
COEP,332,Pass,11/27/2016,0,11430,Saturday,Thanksgiving Week,3,Tag,0,3,6
COEP,333,Pass,11/28/2016,0,11431,Sunday,Thanksgiving Week,4,Badging,0,4,6
COEP,334,Fail,11/29/2016,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",11432,Monday,Thanksgiving Week,1,Register,Requirement,1,6
COEP,335,Pass,11/30/2016,0,11433,Tuesday,0,1,Register,0,1,0
COEP,336,Fail,12/1/2016,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping",11434,Wednesday,0,1,Cart Updation,Data,1,0
COEP,337,Fail,12/2/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",11435,Thursday,0,1,Custom Badging,Requirement,1,0
COEP,338,Fail,12/3/2016,DEV2.0|df.read_csv(...)|file not found|Importing file,11436,Friday,0,3,Subscribe,Data,3,0
COEP,339,Fail,12/4/2016,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing,11437,Saturday,0,3,Cart Updation,Requirement,3,0
COEP,340,Fail,12/5/2016,DEV2.0|plt.show()|plt:undefined name|displaying,11438,Sunday,0,4,Tag,Requirement,4,0
COEP,341,Fail,12/6/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",11439,Monday,0,1,Tag,Functional,1,0
COEP,342,Fail,12/7/2016,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise,11440,Tuesday,0,1,Register,Data,1,0
COEP,343,Fail,12/8/2016,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing,11441,Wednesday,0,1,Badging,Functional,1,0
COEP,344,Pass,12/9/2016,0,11442,Thursday,0,1,Badging,0,1,0
COEP,345,Fail,12/10/2016,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error",11443,Friday,0,3,Subscribe,Environment,3,0
COEP,346,Pass,12/11/2016,0,11444,Saturday,0,3,Cart Updation,0,3,0
COEP,347,Fail,12/12/2016,"DEV2.0|print(""a[10]"")|No varible named a|retrive data",11445,Sunday,0,4,Cart Updation,Functional,4,0
COEP,348,Fail,12/13/2016,UAT2.0|import pandasa as pd|pandasa: Package not found|importing,11446,Monday,0,1,Custom Badging,Requirement,1,0
COEP,349,Pass,12/14/2016,0,11447,Tuesday,0,1,login,0,1,0
COEP,350,Fail,12/15/2016,DEV2.0|df.read_csv(...)|file not found|Importing file,11448,Wednesday,0,1,Cart Updation,Requirement,1,0
COEP,351,Pass,12/16/2016,0,11449,Thursday,0,1,Cart Updation,0,1,0
COEP,352,Pass,12/17/2016,0,11450,Friday,0,3,Subscribe,0,3,0
COEP,353,Fail,12/18/2016,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring,11451,Saturday,0,3,Badging,Requirement,3,0
COEP,354,Fail,12/19/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",11452,Sunday,0,4,login,Data,4,0
COEP,355,Pass,12/20/2016,0,11453,Monday,0,1,Tag,0,1,0
COEP,356,Fail,12/21/2016,"DEV2.0|print(""a[10]"")|No varible named a|retrive data",11454,Tuesday,0,1,Cart Updation,Data,1,0
COEP,357,Fail,12/22/2016,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring,11455,Wednesday,0,1,Cart Updation,Functional,1,0
COEP,358,Fail,12/23/2016,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",11456,Thursday,0,1,Promo,Environment,1,0
COEP,359,Pass,12/24/2016,0,11457,Friday,Christmas,3,Register,0,3,6
COEP,360,Fail,12/25/2016,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control,11458,Saturday,Christmas,3,End to End,Functional,3,6
COEP,361,Fail,12/26/2016,DEV2.0|df.read_csv(...)|file not found|Importing file,11459,Sunday,0,4,End to End,Functional,4,0
COEP,362,Pass,12/27/2016,0,11460,Monday,0,1,Cart Updation,0,1,0
COEP,363,Fail,12/28/2016,DEV2.0|plt.show()|displaying graph without plotting it|plotting,11461,Tuesday,0,1,Custom Badging,Data,1,0
COEP,364,Pass,12/29/2016,0,11462,Wednesday,0,1,End to End,0,1,0
COEP,365,Pass,12/30/2016,0,11463,Thursday,0,1,Unsubscribe,0,1,0
COEP,366,Pass,12/31/2016,0,11464,Friday,0,3,Tag,0,3,0
GFIM,1,Fail,1/1/2016,"DEV2.0|for val in ""string"": |val : undefined variable|iteration",11465,Saturday,New Year,3,Unsubscribe,Functional,3,5
GFIM,2,Fail,1/2/2016,DEV2.0|df.read_csv(...)|file not found|Importing file,11466,Sunday,0,4,Unsubscribe,Functional,4,0
GFIM,3,Pass,1/3/2016,0,11467,Monday,0,1,Badging,0,1,0
GFIM,4,Pass,1/4/2016,0,11468,Tuesday,0,1,Tag,0,1,0
GFIM,5,Pass,1/5/2016,0,11469,Wednesday,0,1,End to End,0,1,0
GFIM,6,Pass,1/6/2016,0,11470,Thursday,0,1,Badging,0,1,0
GFIM,7,Fail,1/7/2016,PROD2.0|np.arange(8)|numpy array out of range|looping,11471,Friday,0,3,Custom Badging,Data,3,0
GFIM,8,Fail,1/8/2016,PROD2.0|plt.show()|matplotlib is not imported|visualising,11472,Saturday,0,3,Badging,Requirement,3,0
GFIM,9,Fail,1/9/2016,DEV2.0|plt.show()|displaying graph without plotting it|plotting,11473,Sunday,0,4,End to End,Functional,4,0
GFIM,10,Pass,1/10/2016,0,11474,Monday,0,1,Register,0,1,0
GFIM,11,Pass,1/11/2016,0,11475,Tuesday,0,1,Custom Badging,0,1,0
GFIM,12,Pass,1/12/2016,0,11476,Wednesday,0,1,Badging,0,1,0
GFIM,13,Pass,1/13/2016,0,11477,Thursday,0,1,Register,0,1,0
GFIM,14,Pass,1/14/2016,0,11478,Friday,0,3,Promo,0,3,0
GFIM,15,Pass,1/15/2016,0,11479,Saturday,0,3,Unsubscribe,0,3,0
GFIM,16,Pass,1/16/2016,0,11480,Sunday,0,4,Promo,0,4,0
GFIM,17,Pass,1/17/2016,0,11481,Monday,0,1,Cart Updation,0,1,0
GFIM,18,Fail,1/18/2016,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",11482,Tuesday,0,1,Custom Badging,Functional,1,0
GFIM,19,Fail,1/19/2016,UAT2.0|import pandasa as pd|pandasa: Package not found|importing,11483,Wednesday,0,1,Badging,Data,1,0
GFIM,20,Pass,1/20/2016,0,11484,Thursday,0,1,Unsubscribe,0,1,0
GFIM,21,Pass,1/21/2016,0,11485,Friday,0,3,Subscribe,0,3,0
GFIM,22,Fail,1/22/2016,UAT2.0|import pandasa as pd|pandasa: Package not found|importing,11486,Saturday,0,3,End to End,Data,3,0
GFIM,23,Pass,1/23/2016,0,11487,Sunday,0,4,Cart Updation,0,4,0
GFIM,24,Pass,1/24/2016,0,11488,Monday,0,1,Cart Updation,0,1,0
GFIM,25,Pass,1/25/2016,0,11489,Tuesday,0,1,Custom Badging,0,1,0
GFIM,26,Fail,1/26/2016,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data,11490,Wednesday,0,1,End to End,Requirement,1,0
GFIM,27,Fail,1/27/2016,"DEV2.0| print ""Ok""|Missing parentheses in call to 'print'| printing",11491,Thursday,0,1,Subscribe,Environment,1,0
GFIM,28,Pass,1/28/2016,0,11492,Friday,0,3,End to End,0,3,0
GFIM,29,Pass,1/29/2016,0,11493,Saturday,0,3,Badging,0,3,0
GFIM,30,Pass,1/30/2016,0,11494,Sunday,0,4,Register,0,4,0
GFIM,31,Pass,1/31/2016,0,11495,Monday,0,1,Badging,0,1,0
GFIM,32,Fail,2/1/2016,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name,11496,Tuesday,0,1,Badging,Data,1,0
GFIM,33,Pass,2/2/2016,0,11497,Wednesday,0,1,Promo,0,1,0
GFIM,34,Fail,2/3/2016,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",11498,Thursday,0,1,End to End,Requirement,1,0
